Date,VTI,VEA,BND,BNDX,FZROX,VFIDX,VFSUX,^GSPC,^DJI,^IXIC,^NYA
2017-03-31,106.0722961,30.57759666,63.54504776,42.29325485,0.0,6.981524944,8.437101364,2362.719971,20663.2207,5911.740234,11492.84961
2017-04-03,105.8099899,30.54647064,63.77594376,42.42308044,0.0,7.003114223,8.445015907,2358.840088,20650.21094,5894.680176,11463.91016
2017-04-04,105.862442,30.53090286,63.70524597,42.40744019,0.0,6.995919228,8.437101364,2360.159912,20689.24023,5898.609863,11470.54004
2017-04-05,105.434021,30.36751747,63.76019287,42.44654465,0.0,7.010313511,8.445015907,2352.949951,20648.15039,5864.47998,11423.36035
2017-04-06,105.7662582,30.39085579,63.78377533,42.46218109,0.0,7.003114223,8.445015907,2357.48999,20662.94922,5878.950195,11457.29004
2017-04-07,105.6875839,30.35195732,63.64241409,42.46999741,0.0,6.988722324,8.437101364,2355.540039,20656.09961,5877.810059,11445.58008
2017-04-10,105.8187332,30.35195732,63.70524597,42.46218109,0.0,6.995919228,8.437101364,2357.159912,20658.01953,5880.930176,11464.33984
2017-04-11,105.7837448,30.47645569,63.9094696,42.48564148,0.0,7.017512321,8.445015907,2353.780029,20651.30078,5866.77002,11473.62012
2017-04-12,105.2416687,30.4531002,64.05866241,42.54819107,0.0,7.031908035,8.452933311,2344.929932,20591.85938,5836.160156,11423.16992
2017-04-13,104.5247498,30.25858498,64.15292358,42.60292053,0.0,7.039102554,8.460845947,2328.949951,20453.25,5805.149902,11324.53027
2017-04-17,105.434021,30.50757217,64.11365509,42.60292053,0.0,7.039102554,8.460845947,2349.01001,20636.91992,5856.790039,11427.08008
2017-04-18,105.2067184,30.32861328,64.34137726,42.68113327,0.0,7.060694218,8.468759537,2342.189941,20523.2793,5849.470215,11378.58008
2017-04-19,105.1192856,30.18857384,64.22361755,42.63418961,0.0,7.046301365,8.460845947,2338.169922,20404.49023,5863.029785,11342.41992
2017-04-20,105.984848,30.460886,64.13723755,42.58728409,0.0,7.039102554,8.460845947,2355.840088,20578.71094,5916.779785,11426.91016
2017-04-21,105.6438675,30.47645569,64.15292358,42.58728409,0.0,7.039102554,8.460845947,2348.689941,20547.75977,5910.52002,11389.12988
2017-04-24,106.7630081,31.14557076,64.06652069,42.56383514,0.0,7.031908035,8.452933311,2374.149902,20763.89063,5983.819824,11531.79004
2017-04-25,107.427475,31.34788322,63.87020111,42.46218109,0.0,7.010313511,8.445015907,2388.610107,20996.11914,6025.490234,11603.28027
2017-04-26,107.4537048,31.23115921,63.93303299,42.47781372,0.0,7.024710655,8.445015907,2387.449951,20975.08984,6025.22998,11592.91016
2017-04-27,107.558609,31.27784538,63.9801445,42.5403862,0.0,7.024710655,8.452933311,2388.77002,20981.33008,6048.939941,11578.51953
2017-04-28,107.2001495,31.25451469,64.05083466,42.50126648,0.0,7.049242496,8.468789101,2384.199951,20940.50977,6047.609863,11536.08008
2017-05-01,107.4799347,31.3400898,63.93122482,42.50595474,0.0,7.04202652,8.460859299,2388.330078,20913.46094,6091.600098,11536.49023
2017-05-02,107.4799347,31.52682495,64.04139709,42.57640457,0.0,7.049242496,8.468789101,2391.169922,20949.89063,6095.370117,11551.2998
2017-05-03,107.2176285,31.42567825,63.97057724,42.59988022,0.0,7.034810066,8.460859299,2388.129883,20957.90039,6072.549805,11529.66016
2017-05-04,107.2963409,31.65131569,63.89970398,42.51379395,0.0,7.027594566,8.460859299,2389.52002,20951.4707,6075.339844,11534.70996
2017-05-05,107.8296661,31.97031784,63.93904877,42.5294342,0.0,7.027594566,8.460859299,2399.290039,21006.93945,6100.759766,11615.61035
2017-05-08,107.6635284,31.82248878,63.82889175,42.46681976,0.0,7.020377159,8.452931404,2399.379883,21012.2793,6102.660156,11595.25977
2017-05-09,107.6285782,31.76801682,63.79737854,42.44335175,0.0,7.013163567,8.452931404,2396.919922,20975.7793,6120.589844,11567.51953
2017-05-10,107.8646164,31.81470299,63.78952408,42.47465515,0.0,7.013163567,8.452931404,2399.629883,20943.10938,6129.140137,11598.99023
2017-05-11,107.549881,31.75245476,63.83678055,42.41204834,0.0,7.020377159,8.452931404,2394.439941,20919.41992,6115.959961,11563.59961
2017-05-12,107.3400345,31.892519,64.02561951,42.53728485,0.0,7.04202652,8.468789101,2390.899902,20896.60938,6121.22998,11547.0498
2017-05-15,107.9171143,32.07924652,64.0098877,42.47465515,0.0,7.04202652,8.468789101,2402.320068,20981.93945,6149.669922,11614.23047
2017-05-16,107.8559036,32.24263,64.07284546,42.47465515,0.0,7.049242496,8.468789101,2400.669922,20979.75,6169.870117,11606.49023
2017-05-17,105.914917,31.85360527,64.41921997,42.63901901,0.0,7.085316658,8.484648705,2357.030029,20606.92969,6011.240234,11423.53027
2017-05-18,106.2296829,31.9158535,64.36408997,42.67032623,0.0,7.078100681,8.476719856,2365.719971,20663.01953,6055.129883,11434.05957
2017-05-19,106.9903183,32.28155136,64.40341949,42.63119507,0.0,7.078100681,8.476719856,2381.72998,20804.83984,6083.700195,11542.69043
2017-05-22,107.558609,32.36713028,64.34836578,42.59988022,0.0,7.070888042,8.476719856,2394.02002,20894.83008,6133.620117,11585.20996
2017-05-23,107.7422028,32.33600998,64.21452332,42.59988022,0.0,7.056455135,8.468789101,2398.419922,20937.91016,6138.709961,11604.62012
2017-05-24,108.0569687,32.40604019,64.34836578,42.62336349,0.0,7.070888042,8.476719856,2404.389893,21012.41992,6163.02002,11621.23047
2017-05-25,108.5116501,32.39825821,64.34836578,42.68597412,0.0,7.070888042,8.476719856,2415.070068,21082.94922,6205.259766,11639.2998
2017-05-26,108.4941483,32.31266403,64.37982941,42.77988815,0.0,7.070888042,8.476719856,2415.820068,21080.2793,6210.189941,11631.87012
2017-05-30,108.3192673,32.25819778,64.47425079,42.78770828,0.0,7.078100681,8.476719856,2412.909912,21029.4707,6203.189941,11601.30957
2017-05-31,108.2842941,32.32044983,64.50572968,42.81120682,0.0,7.102688789,8.491814613,2411.800049,21008.65039,6198.52002,11598.03027
2017-06-01,109.2897644,32.53829193,64.52306366,42.75402069,0.0,7.095461369,8.491814613,2430.060059,21144.17969,6246.830078,11699.79004
2017-06-02,109.6482544,32.84952164,64.73602295,42.76184845,0.0,7.11715889,8.499755859,2439.070068,21206.28906,6305.799805,11718.7002
2017-06-05,109.5083542,32.70946884,64.6335144,42.75402069,0.0,7.109928608,8.499755859,2436.100098,21184.03906,6295.680176,11693.67969
2017-06-06,109.2285614,32.63166809,64.7518158,42.84019089,0.0,7.124392986,8.499755859,2429.330078,21136.23047,6275.060059,11671.45996
2017-06-07,109.3509674,32.60832214,64.66504669,42.8167038,0.0,7.11715889,8.499755859,2433.139893,21173.68945,6297.379883,11667.73047
2017-06-08,109.5433426,32.56163406,64.6177063,42.85585022,0.0,7.109928608,8.491814613,2433.790039,21182.5293,6321.759766,11678.9502
2017-06-09,109.4559174,32.44493484,64.56256866,42.871521,0.0,7.102688789,8.491814613,2431.77002,21271.9707,6207.919922,11744.73047
2017-06-12,109.4384155,32.34378433,64.54676819,42.90283585,0.0,7.102688789,8.491814613,2429.389893,21235.66992,6175.459961,11746.45996
2017-06-13,109.980484,32.62388992,64.56256866,42.871521,0.0,7.102688789,8.491814613,2440.350098,21328.4707,6220.370117,11796.79004
2017-06-14,109.8231201,32.58498001,64.79915619,42.9498558,0.0,7.124392986,8.491814613,2437.919922,21374.56055,6194.890137,11779.80957
2017-06-15,109.5783005,32.23486328,64.7281723,42.88719177,0.0,7.109928608,8.491814613,2432.459961,21359.90039,6165.5,11740.51953
2017-06-16,109.5083542,32.5227356,64.79915619,42.871521,0.0,7.11715889,8.491814613,2433.149902,21384.2793,6151.759766,11772.01953
2017-06-19,110.4001541,32.63945389,64.70450592,42.88719177,0.0,7.102688789,8.483867645,2453.459961,21528.99023,6239.009766,11833.33984
2017-06-20,109.6482544,32.34378433,64.79915619,42.97336197,0.0,7.109928608,8.491814613,2437.030029,21467.14063,6188.029785,11738.9502
2017-06-21,109.5208817,32.31386948,64.83071136,42.98118973,0.0,7.109928608,8.491814613,2435.610107,21410.0293,6233.950195,11696.28027
2017-06-22,109.5648041,32.37685394,64.85432434,43.01251221,0.0,7.11715889,8.491814613,2434.5,21397.28906,6236.689941,11712.51953
2017-06-23,109.8370972,32.44769287,64.87013245,42.98118973,0.0,7.11715889,8.491814613,2438.300049,21394.75977,6265.25,11733.2002
2017-06-26,109.9161377,32.51066589,64.94109344,43.00468826,0.0,7.11715889,8.491814613,2439.070068,21409.55078,6247.149902,11758.86035
2017-06-27,109.0114517,32.5028038,64.72025299,42.8167038,0.0,7.102688789,8.483867645,2419.379883,21310.66016,6146.620117,11716.91992
2017-06-28,110.0391235,32.79405975,64.72025299,42.79318619,0.0,7.095461369,8.491814613,2440.689941,21454.60938,6234.410156,11812.7998
2017-06-29,109.160759,32.46345139,64.58618164,42.54252625,0.0,7.088227272,8.483867645,2419.699951,21287.0293,6144.350098,11739.98047
2017-06-30,109.3100662,32.52640915,64.53886414,42.58168411,0.0,7.091127396,8.499789238,2423.409912,21349.63086,6140.419922,11761.7002
2017-07-03,109.5736084,32.46345139,64.54597473,42.50248337,0.0,7.076622009,8.483866692,2429.01001,21479.26953,6110.060059,11835.71973
2017-07-05,109.6965256,32.47917557,64.58560181,42.51032639,0.0,7.076622009,8.491831779,2432.540039,21478.16992,6150.859863,11809.49023
2017-07-06,108.616188,32.28237915,64.43509674,42.43192291,0.0,7.069377422,8.483866692,2409.75,21320.03906,6089.459961,11702.42969
2017-07-07,109.371582,32.3374939,64.41925812,42.36137772,0.0,7.069377422,8.483866692,2425.179932,21414.33984,6153.080078,11752.98047
2017-07-10,109.4506302,32.39258957,64.4509201,42.40842056,0.0,7.076622009,8.491831779,2427.429932,21408.51953,6176.390137,11751.79004
2017-07-11,109.4242554,32.49491882,64.51430511,42.37705231,0.0,7.083877087,8.491831779,2425.530029,21409.07031,6193.299805,11744.76953
2017-07-12,110.2060165,32.78619003,64.66478729,42.51032639,0.0,7.098380089,8.499789238,2443.25,21532.14063,6261.169922,11825.90039
2017-07-13,110.3816452,32.88064575,64.64104462,42.48681641,0.0,7.091127396,8.499789238,2447.830078,21553.08984,6274.439941,11844.62012
2017-07-14,110.8735428,33.11679459,64.66478729,42.471138,0.0,7.105629921,8.507745743,2459.27002,21637.74023,6312.470215,11897.30957
2017-07-17,110.8735428,33.06169891,64.75191498,42.50248337,0.0,7.11288023,8.507745743,2459.139893,21629.7207,6314.430176,11890.50977
2017-07-18,110.9438019,33.13253403,64.90236664,42.58090973,0.0,7.127382278,8.515699387,2460.610107,21574.73047,6344.310059,11877.41992
2017-07-19,111.5849991,33.28997803,64.91029358,42.62010574,0.0,7.127382278,8.515699387,2473.830078,21640.75,6385.040039,11941.33984
2017-07-20,111.6552811,33.40018845,64.94992065,42.62795258,0.0,7.127382278,8.515699387,2473.449951,21611.7793,6390.0,11944.49023
2017-07-21,111.505928,33.313591,65.02119446,42.72203064,0.0,7.134631634,8.515699387,2472.540039,21580.07031,6387.75,11924.59961
2017-07-24,111.51474,33.2506218,64.98948669,42.68280792,0.0,7.134631634,8.515699387,2469.909912,21513.16992,6410.810059,11904.70996
2017-07-25,111.8836136,33.27423477,64.74402618,42.59659958,0.0,7.11288023,8.507745743,2477.129883,21613.42969,6412.169922,11965.71973
2017-07-26,111.8045807,33.48677063,64.90236664,42.64361572,0.0,7.127382278,8.515699387,2477.830078,21711.00977,6422.75,11964.91016
2017-07-27,111.6113281,33.36083603,64.82320404,42.64361572,0.0,7.120125294,8.515699387,2475.419922,21796.55078,6382.189941,11963.23047
2017-07-28,111.4268951,33.39230728,64.94199371,42.6593132,0.0,7.127382278,8.515699387,2472.100098,21830.31055,6374.680176,11954.69043
2017-07-31,111.3654251,33.46315384,64.93405914,42.651474,0.0,7.15209341,8.531650543,2470.300049,21891.11914,6348.120117,11967.66992
2017-08-01,111.5937653,33.65208435,65.19807434,42.82253647,0.0,7.159364223,8.539622307,2476.350098,21963.91992,6362.939941,12000.01953
2017-08-02,111.4883957,33.63633728,65.15830994,42.75976563,0.0,7.15209341,8.531650543,2477.570068,22016.24023,6362.649902,11979.37012
2017-08-03,111.2336655,33.58911133,65.29354858,42.86961746,0.0,7.166630268,8.539622307,2472.159912,22026.09961,6340.339844,11956.51953
2017-08-04,111.4708099,33.63633728,65.19015503,42.86961746,0.0,7.15209341,8.531650543,2476.830078,22092.81055,6351.560059,11984.88965
2017-08-07,111.6903992,33.65995407,65.21401215,42.84608459,0.0,7.15209341,8.531650543,2480.909912,22118.41992,6383.77002,11987.76953
2017-08-08,111.382988,33.48677063,65.12654877,42.80684662,0.0,7.15209341,8.531650543,2474.919922,22085.33984,6370.459961,11949.96973
2017-08-09,111.2600098,33.40018845,65.17424774,42.87745667,0.0,7.15209341,8.531650543,2474.02002,22048.69922,6352.330078,11929.45996
2017-08-10,109.6262817,32.9200058,65.26966858,42.93241119,0.0,7.159364223,8.539622307,2438.209961,21844.00977,6216.870117,11771.59961
2017-08-11,109.8283157,32.91212845,65.3253479,42.99517822,0.0,7.159364223,8.539622307,2441.320068,21858.32031,6256.560059,11763.21973
2017-08-14,110.9525909,33.14041138,65.27762604,42.93241119,0.0,7.15209341,8.539622307,2465.840088,21993.71094,6340.22998,11856.05957
2017-08-15,110.8471832,33.1089325,65.16625214,42.91669464,0.0,7.144826889,8.531650543,2464.610107,21998.99023,6333.009766,11843.48047
2017-08-16,111.0491867,33.313591,65.26171112,42.87745667,0.0,7.159364223,8.531650543,2468.110107,22024.86914,6345.109863,11868.86035
2017-08-17,109.2837372,32.93574905,65.38102722,42.96380234,0.0,7.166630268,8.539622307,2430.01001,21750.73047,6221.910156,11712.71973
2017-08-18,109.0992737,33.03019714,65.34922791,42.95595169,0.0,7.166630268,8.539622307,2425.550049,21674.50977,6216.529785,11699.83008
2017-08-21,109.2573624,33.03808594,65.38102722,42.97945786,0.0,7.166630268,8.539622307,2428.370117,21703.75,6213.129883,11719.26953
2017-08-22,110.3553238,33.20337677,65.30149841,42.96380234,0.0,7.159364223,8.539622307,2452.51001,21899.89063,6297.47998,11805.29004
2017-08-23,110.0215378,33.2191391,65.49239349,43.00300217,0.0,7.17389679,8.539622307,2444.040039,21812.08984,6278.410156,11785.91992
2017-08-24,109.8458786,33.17977524,65.39691162,43.00300217,0.0,7.166630268,8.539622307,2438.969971,21783.40039,6271.330078,11773.7998
2017-08-25,110.1093979,33.37657166,65.47647095,43.00300217,0.0,7.17389679,8.539622307,2443.050049,21813.66992,6265.640137,11812.03027
2017-08-28,110.1532898,33.37657166,65.508255,43.02656555,0.0,7.17389679,8.547596931,2444.23999,21808.40039,6283.02002,11800.21973
2017-08-29,110.197197,33.23487473,65.57987976,43.0422554,0.0,7.188435555,8.547596931,2446.300049,21865.36914,6301.890137,11791.87988
2017-08-30,110.7769089,33.18764877,65.57189178,43.02656555,0.0,7.181167603,8.547596931,2457.590088,21892.42969,6368.310059,11805.07031
2017-08-31,111.5322952,33.47103119,65.62756348,43.05011749,0.0,7.205941677,8.562773705,2471.649902,21948.09961,6428.660156,11875.69043
2017-09-01,111.7870255,33.53401947,65.51916504,43.02574921,0.0,7.191366196,8.562773705,2476.550049,21987.56055,6435.330078,11918.08008
2017-09-05,110.9262314,33.28997803,65.79014587,43.13570786,0.0,7.227797031,8.578752518,2457.850098,21753.31055,6375.569824,11827.15039
2017-09-06,111.2336655,33.53401947,65.67856598,43.11215973,0.0,7.213224888,8.570760727,2465.540039,21807.64063,6393.310059,11872.91992
2017-09-07,111.1809464,33.80952835,65.88578796,43.1592865,0.0,7.227797031,8.578752518,2465.100098,21784.7793,6397.870117,11879.61035
2017-09-08,111.1018982,33.80163956,65.81407166,43.1592865,0.0,7.227797031,8.578752518,2461.429932,21797.78906,6360.189941,11887.98047
2017-09-11,112.2964478,34.05354309,65.61479187,43.09644318,0.0,7.205941677,8.562773705,2488.110107,22057.36914,6432.259766,12010.26953
2017-09-12,112.7268295,34.12438965,65.51916504,43.00220108,0.0,7.191366196,8.562773705,2496.47998,22118.85938,6454.279785,12057.12012
2017-09-13,112.7795334,33.96695709,65.4394989,42.97864151,0.0,7.184082985,8.554783821,2498.370117,22158.17969,6460.189941,12055.17969
2017-09-14,112.7444229,34.061409,65.47930908,42.88437653,0.0,7.184082985,8.554783821,2495.620117,22203.48047,6429.080078,12062.62012
2017-09-15,112.9552231,34.07717133,65.48727417,42.88437653,0.0,7.184082985,8.554783821,2500.22998,22268.33984,6448.470215,12080.13965
2017-09-18,113.2275238,34.132267,65.4394989,42.84510803,0.0,7.176797867,8.546798706,2503.870117,22331.34961,6454.640137,12111.4502
2017-09-19,113.2802048,34.2975769,65.39167023,42.8922348,0.0,7.169508934,8.546798706,2506.649902,22370.80078,6461.319824,12131.73047
2017-09-20,113.4646454,34.20981979,65.33584595,42.84510803,0.0,7.162225246,8.538813591,2508.23999,22412.58984,6456.040039,12147.5
2017-09-21,113.1484528,34.15450668,65.31993866,42.84510803,0.0,7.154934883,8.538813591,2500.600098,22359.23047,6422.689941,12133.62988
2017-09-22,113.2393265,34.23355865,65.38367462,42.88437653,0.0,7.162225246,8.538813591,2502.219971,22349.58984,6426.919922,12151.7998
2017-09-25,113.0540619,34.08337402,65.52713776,42.95506668,0.0,7.176797867,8.546798706,2496.659912,22296.08984,6370.589844,12141.55957
2017-09-26,113.080513,33.95689011,65.49525452,42.94721603,0.0,7.176797867,8.546798706,2496.840088,22284.32031,6380.160156,12127.91992
2017-09-27,113.6980209,34.00432968,65.2960434,42.85297012,0.0,7.154934883,8.538813591,2507.040039,22340.71094,6453.259766,12157.65039
2017-09-28,113.8832779,34.1149826,65.31192017,42.83725357,0.0,7.162225246,8.546798706,2510.060059,22381.19922,6453.450195,12179.30957
2017-09-29,114.2537537,34.31259537,65.31993866,42.87652206,0.0,7.170984268,8.550793648,2519.360107,22405.08984,6495.959961,12209.16016
2017-10-02,114.8535767,34.27306747,65.29436493,42.82855988,0.0,7.170984268,8.550793648,2529.120117,22557.59961,6516.720215,12264.66016
2017-10-03,115.0829773,34.40743637,65.32633972,42.82070923,0.0,7.178290844,8.550793648,2534.580078,22641.66992,6531.709961,12302.87988
2017-10-04,115.1976395,34.34421158,65.32633972,42.82855988,0.0,7.178290844,8.550793648,2537.73999,22661.64063,6534.629883,12304.66992
2017-10-05,115.8063126,34.31259537,65.27836609,42.86787415,0.0,7.170984268,8.550793648,2552.070068,22775.39063,6585.359863,12338.92969
2017-10-06,115.7269135,34.27306747,65.20652008,42.86000443,0.0,7.163681984,8.550793648,2549.330078,22773.66992,6590.180176,12317.69043
2017-10-09,115.4975586,34.28888321,65.27042389,42.89146042,0.0,7.170984268,8.550793648,2544.72998,22761.07031,6579.72998,12293.9502
2017-10-10,115.7710419,34.60503769,65.30233765,42.86787415,0.0,7.170984268,8.550793648,2550.639893,22830.67969,6587.25,12346.58984
2017-10-11,115.9298248,34.72361374,65.3343277,42.86000443,0.0,7.178290844,8.550793648,2555.23999,22872.89063,6603.549805,12362.05957
2017-10-12,115.7886963,34.72361374,65.39021301,42.92290497,0.0,7.178290844,8.550793648,2550.929932,22841.00977,6591.509766,12338.74023
2017-10-13,115.8768921,34.89751434,65.52597046,42.99366379,0.0,7.192894936,8.558793068,2553.169922,22871.7207,6605.799805,12352.0
2017-10-16,115.9562836,34.86589432,65.46209717,43.06440735,0.0,7.185592175,8.550793648,2557.639893,22956.96094,6624.0,12359.51953
2017-10-17,116.0092087,34.78684235,65.47006226,43.07226944,0.0,7.178290844,8.550793648,2559.360107,22997.43945,6623.660156,12349.96973
2017-10-18,116.1591568,34.85009003,65.36627197,43.04083252,0.0,7.170984268,8.542798042,2561.26001,23157.59961,6624.220215,12371.01953
2017-10-19,116.1856155,34.78684235,65.3981781,43.04869461,0.0,7.178290844,8.550793648,2562.100098,23163.03906,6605.069824,12380.32031
